,M/Z
0, 30.0
1,31.0
2,32.0
3,33.0
4,34.0
5,35.0
6,36.0
7,37.0
8,38.0
9,39.0
10,40.0
11,41.0
12,42.0
13,43.0
14,44.0
15,45.0
16,46.0
17,47.0
18,48.0
19,49.0
20,50.0
21,51.0
22,52.0
23,53.0
24,54.0
25,55.0
26,56.0
27,57.0
28,58.0
29,59.0
30,60.0
31,61.0
32,62.0
33,63.0
34,64.0
35,65.0
36,66.0
37,67.0
38,68.0
39,69.0
40,70.0
41,71.0
42,72.0
43,73.0
44,74.0
45,75.0
46,76.0
47,77.0
48,78.0
49,79.0
50,80.0
51,81.0
52,82.0
53,83.0
54,84.0
55,85.0
56,86.0
57,87.0
58,88.0
59,89.0
60,90.0
61,91.0
62,92.0
63,93.0
64,94.0
65,95.0
66,96.0
67,97.0
68,98.0
69,99.0
70,100.0
71,101.0
72,102.0
73,103.0
74,104.0
75,105.0
76,106.0
77,107.0
78,108.0
79,109.0
80,110.0
81,111.0
82,112.0
83,113.0
84,114.0
85,115.0
86,116.0
87,117.0
88,118.0
89,119.0
90,120.0
91,121.0
92,122.0
93,123.0
94,124.0
95,125.0
96,126.0
97,127.0
98,128.0
99,129.0
100,130.0
101,131.0
102,132.0
103,133.0
104,134.0
105,135.0
106,136.0
107,137.0
108,138.0
109,139.0
110,140.0
111,141.0
112,142.0
113,143.0
114,144.0
115,145.0
116,146.0
117,147.0
118,148.0
119,149.0
120,150.0
121,151.0
122,152.0
123,153.0
124,154.0
125,155.0
126,156.0
127,157.0
128,158.0
129,159.0
130,160.0
131,161.0
132,162.0
133,163.0
134,164.0
135,165.0
136,166.0
137,167.0
138,168.0
139,169.0
140,170.0
141,171.0
142,172.0
143,173.0
144,174.0
145,175.0
146,176.0
147,177.0
148,178.0
149,179.0
150,180.0
151,181.0
152,182.0
153,183.0
154,184.0
155,185.0
156,186.0
157,187.0
158,188.0
159,189.0
160,190.0
161,191.0
162,192.0
163,193.0
164,194.0
165,195.0
166,196.0
167,197.0
168,198.0
169,199.0
170,200.0
171,201.0
172,202.0
173,203.0
174,204.0
175,205.0
176,206.0
177,207.0
178,208.0
179,209.0
180,210.0
181,211.0
182,212.0
183,213.0
184,214.0
185,215.0
186,216.0
187,217.0
188,218.0
189,219.0
190,220.0
191,221.0
192,222.0
193,223.0
194,224.0
195,225.0
196,226.0
197,227.0
198,228.0
199,229.0
200,230.0
201,231.0
202,232.0
203,233.0
204,234.0
205,235.0
206,236.0
207,237.0
208,238.0
209,239.0
210,240.0
211,241.0
212,242.0
213,243.0
214,244.0
215,245.0
216,246.0
217,247.0
218,248.0
219,249.0
220,250.0
221,251.0
222,252.0
223,253.0
224,254.0
225,255.0
226,256.0
227,257.0
228,258.0
229,259.0
230,260.0
231,261.0
232,262.0
233,263.0
234,264.0
235,265.0
236,266.0
237,267.0
238,268.0
239,269.0
240,270.0
241,271.0
242,272.0
243,273.0
244,274.0
245,275.0
246,276.0
247,277.0
248,278.0
249,279.0
250,280.0
251,281.0
252,282.0
253,283.0
254,284.0
255,285.0
256,286.0
257,287.0
258,288.0
259,289.0
260,290.0
261,291.0
262,292.0
263,293.0
264,294.0
265,295.0
266,296.0
267,297.0
268,298.0
269,299.0
270,300.0
271,301.0
272,302.0
273,303.0
274,304.0
275,305.0
276,306.0
277,307.0
278,308.0
279,309.0
280,310.0
281,311.0
282,312.0
283,313.0
284,314.0
285,315.0
286,316.0
287,317.0
288,318.0
289,319.0
290,320.0
291,321.0
292,322.0
293,323.0
294,324.0
295,325.0
296,326.0
297,327.0
298,328.0
299,329.0
300,330.0
301,331.0
302,332.0
303,333.0
304,334.0
305,335.0
306,336.0
307,337.0
308,338.0
309,339.0
310,340.0
311,341.0
312,342.0
313,343.0
314,344.0
315,345.0
316,346.0
317,347.0
318,348.0
319,349.0
320,350.0
321,351.0
322,352.0
323,353.0
324,354.0
325,355.0
326,356.0
327,357.0
328,358.0
329,359.0
330,360.0
331,361.0
332,362.0
333,363.0
334,364.0
335,365.0
336,366.0
337,367.0
338,368.0
339,369.0
340,370.0
341,371.0
342,372.0
343,373.0
344,374.0
345,375.0
346,376.0
347,377.0
348,378.0
349,379.0
350,380.0
351,381.0
352,382.0
353,383.0
354,384.0
355,385.0
356,386.0
357,387.0
358,388.0
359,389.0
360,390.0
361,391.0
362,392.0
363,393.0
364,394.0
365,395.0
366,396.0
367,397.0
368,398.0
369,399.0
370,400.0
371,401.0
372,402.0
373,403.0
374,404.0
375,405.0
376,406.0
377,407.0
378,408.0
379,409.0
380,410.0
381,411.0
382,412.0
383,413.0
384,414.0
385,415.0
386,416.0
387,417.0
388,418.0
389,419.0
390,420.0
391,421.0
392,422.0
393,423.0
394,424.0
395,425.0
396,426.0
397,427.0
398,428.0
399,429.0
400,430.0
401,431.0
402,432.0
403,433.0
404,434.0
405,435.0
406,436.0
407,437.0
408,438.0
409,439.0
410,440.0
411,441.0
412,442.0
413,443.0
414,444.0
415,445.0
416,446.0
417,447.0
418,448.0
419,449.0
420,450.0
421,451.0
422,452.0
423,453.0
424,454.0
425,455.0
426,456.0
427,457.0
428,458.0
429,459.0
430,460.0
431,461.0
432,462.0
433,463.0
434,464.0
435,465.0
436,466.0
437,467.0
438,468.0
439,469.0
440,470.0
441,471.0
442,472.0
443,473.0
444,474.0
445,475.0
446,476.0
447,477.0
448,478.0
449,479.0
450,480.0
451,481.0
452,482.0
453,483.0
454,484.0
455,485.0
456,486.0
457,487.0
458,488.0
459,489.0
460,490.0
461,491.0
462,492.0
463,493.0
464,494.0
465,495.0
466,496.0
467,497.0
468,498.0
469,499.0
470,500.0
471,501.0
472,502.0
473,503.0
474,504.0
475,505.0
476,506.0
477,507.0
478,508.0
479,509.0
480,510.0
481,511.0
482,512.0
483,513.0
484,514.0
485,515.0
486,516.0
487,517.0
488,518.0
489,519.0
490,520.0
491,521.0
492,522.0
493,523.0
494,524.0
495,525.0
496,526.0
497,527.0
498,528.0
499,529.0
500,530.0
501,531.0
502,532.0
503,533.0
504,534.0
505,535.0
506,536.0
507,537.0
508,538.0
509,539.0
510,540.0
511,541.0
512,542.0
513,543.0
514,544.0
515,545.0
516,546.0
517,547.0
518,548.0
519,549.0
520,550.0
521,551.0
522,552.0
523,553.0
524,554.0
525,555.0
526,556.0
527,557.0
528,558.0
529,559.0
530,560.0
531,561.0
532,562.0
533,563.0
534,564.0
535,565.0
536,566.0
537,567.0
538,568.0
539,569.0
540,570.0
541,571.0
542,572.0
543,573.0
544,574.0
545,575.0
546,576.0
547,577.0
548,578.0
549,579.0
550,580.0
551,581.0
552,582.0
553,583.0
554,584.0
555,585.0
556,586.0
557,587.0
558,588.0
559,589.0
560,590.0
561,591.0
562,592.0
563,593.0
564,594.0
565,595.0
566,596.0
567,597.0
568,598.0
569,599.0
570,600.0
571,601.0
572,602.0
573,603.0
574,604.0
575,605.0
576,606.0
577,607.0
578,608.0
579,609.0
580,610.0
581,611.0
582,612.0
583,613.0
584,614.0
585,615.0
586,616.0
587,617.0
588,618.0
589,619.0
590,620.0
591,621.0
592,622.0
593,623.0
594,624.0
595,625.0
596,626.0
597,627.0
598,628.0
599,629.0
600,630.0
601,631.0
602,632.0
603,633.0
604,634.0
605,635.0
606,636.0
607,637.0
608,638.0
609,639.0
610,640.0
611,641.0
612,642.0
613,643.0
614,644.0
615,645.0
616,646.0
617,647.0
618,648.0
619,649.0
620,650.0
621,651.0
622,652.0
623,653.0
624,654.0
625,655.0
626,656.0
627,657.0
628,658.0
629,659.0
630,660.0
631,661.0
632,662.0
633,663.0
634,664.0
635,665.0
636,666.0
637,667.0
638,668.0
639,669.0
640,670.0
641,671.0
642,672.0
643,673.0
644,674.0
645,675.0
646,676.0
647,677.0
648,678.0
649,679.0
650,680.0
651,681.0
652,682.0
653,683.0
654,684.0
655,685.0
656,686.0
657,687.0
658,688.0
659,689.0
660,690.0
661,691.0
662,692.0
663,693.0
664,694.0
665,695.0
666,696.0
667,697.0
668,698.0
669,699.0
670,700.0
